st,sch_name,ncessch,lea_name,leaid,lcity,lzip,mcity,mzip,national_school_lunch_program,total_students,nslp_direct_certification,frl_eligible
MN,EARLY CHILDHOOD SPECIAL EDUCATION,273178002441,ROBBINSDALE PUBLIC SCHOOL DISTRICT,2731780,NEW HOPE,55428,NEW HOPE,55428,Yes participating without using any Provision or the CEO,256,111,133
MN,Early Childhood Special Education,270819000397,EASTERN CARVER COUNTY PUBLIC SCHOOL,2708190,CHASKA,55318,CHASKA,55318,No,183,5,9
MN,EARLY CHILDHOOD SPECIAL EDUCATION,270001403670,Freshwater Education District,2700014,WADENA,56482,WADENA,56482,No,60,33,39
MN,EARLY CHILDHOOD SPECIAL EDUCATION,271176001498,FARIBAULT PUBLIC SCHOOL DISTRICT,2711760,FARIBAULT,55021,FARIBAULT,55021,No,93,54,65
MN,EARLY CHILDHOOD SPECIAL EDUCATION,271104002555,DULUTH PUBLIC SCHOOL DISTRICT,2711040,DULUTH,55811,DULUTH,55811,No,237,43,48
MN,Early Childhood Special Education,273003005232,PRINCETON PUBLIC SCHOOL DISTRICT,2730030,PRINCETON,55371,PRINCETON,55371,No,73,32,42
MN,EARLY CHILDHOOD SPECIAL EDUCATION,274216003898,WAYZATA PUBLIC SCHOOL DISTRICT,2742160,PLYMOUTH,55447,PLYMOUTH,55447,No,197,41,51
MN,EARLY CHILDHOOD SPECIAL EDUCATION,271227001726,FOREST LAKE PUBLIC SCHOOL DISTRICT,2712270,FOREST LAKE,55025,FOREST LAKE,55025,No,124,24,37
MN,Early Childhood Special Education (,270624004783,Brooklyn Center Community Schools,2706240,BROOKLYN CENTER,55430,BROOKLYN CENTER,55430,No,10,7,7
MN,Early Childhood Special Education (,273342012702,ST. ANTHONY-NEW BRIGHTON SCHOOLS,2733420,SAINT ANTHONY,55418,SAINT ANTHONY,55418,No,17,4,6
MN,Early Childhood Special Education S,271242005079,FRIDLEY PUBLIC SCHOOL DISTRICT,2712420,FRIDLEY,55432,FRIDLEY,55432,Yes participating without using any Provision or the CEO,36,18,22
MN,EARLY CHILDHOOD YEAR ROUND,273180003680,ROCHESTER PUBLIC SCHOOL DISTRICT,2731800,ROCHESTER,55901,ROCHESTER,55901,No,0,,
MN,EARLY CHILDHOOD/SPECIAL EDUCATION,270318002168,Anoka-Hennepin School District,2703180,ANOKA,55303,ANOKA,55303,No,1112,391,489
MI,Early College Alliance,268099008061,Washtenaw ISD,2680990,YPSILANTI,48197,YPSILANTI,48197,Yes under Community Eligibility Option (CEO),442,,137
MI,Early College at Montcalm Community College,268083008434,Montcalm Area ISD,2680830,SIDNEY,48885,SIDNEY,48885,Yes participating without using any Provision or the CEO,59,,29
MN,Early Ed Battle Creek,273384004819,Saint Paul Public Schools,2733840,SAINT PAUL,55119,SAINT PAUL,55119,No,13,7,9
MN,Early Ed Eastern Heights,273384004992,Saint Paul Public Schools,2733840,SAINT PAUL,55119,SAINT PAUL,55119,No,6,,
MN,Early Ed Frost Lake,273384004891,Saint Paul Public Schools,2733840,SAINT PAUL,55106,SAINT PAUL,55106,No,18,11,14
MN,EARLY ED GLOBAL,273384004300,Saint Paul Public Schools,2733840,SAINT PAUL,55102,SAINT PAUL,55102,No,5,,
MN,Early Ed Highland,273384005166,Saint Paul Public Schools,2733840,SAINT PAUL,55116,SAINT PAUL,55116,No,16,12,13
MN,Early Ed Highwood Hills,273384012804,Saint Paul Public Schools,2733840,SAINT PAUL,55119,SAINT PAUL,55119,No,4,,
MN,Early Ed HUB,273384012714,Saint Paul Public Schools,2733840,SAINT PAUL,55104,SAINT PAUL,55104,No,45,36,37
MN,EARLY EDUCATION,273333000290,SPRING LAKE PARK PUBLIC SCHOOLS,2733330,SPRING LAKE PARK,55432,SPRING LAKE PARK,55432,Yes participating without using any Provision or the CEO,127,57,68
MN,EARLY EDUCATION - BIRTH TO THREE,273384004382,Saint Paul Public Schools,2733840,SAINT PAUL,55107,SAINT PAUL,55102,No,364,244,256
MN,Early Education Ben Mays/Rondo,273384001360,Saint Paul Public Schools,2733840,SAINT PAUL,55103,SAINT PAUL,55103,No,18,15,15
MN,Early Education Bruce F Vento,273384005307,Saint Paul Public Schools,2733840,SAINT PAUL,55130,SAINT PAUL,55130,No,0,,
MN,EARLY EDUCATION CENTER,270306003516,ALEXANDRIA PUBLIC SCHOOL DISTRICT,2703060,ALEXANDRIA,56308,ALEXANDRIA,56308,No,139,51,70
MN,Early Education Como,273384004685,Saint Paul Public Schools,2733840,SAINT PAUL,55117,SAINT PAUL,55117,No,17,14,14
MN,Early Education Daytons Bluff,273384005308,Saint Paul Public Schools,2733840,SAINT PAUL,55106,SAINT PAUL,55106,No,4,,
MN,Early Education Four Seasons,273384004686,Saint Paul Public Schools,2733840,SAINT PAUL,55104,SAINT PAUL,55104,No,11,8,8
MN,Early Education Heights Comm,273384004687,Saint Paul Public Schools,2733840,SAINT PAUL,55119,SAINT PAUL,55119,No,17,14,14
MN,EARLY EDUCATION PROGRAM & SERVICES,270729002171,Burnsville-Eagan-Savage Schools,2707290,BURNSVILLE,55337,BURNSVILLE,55337,No,201,115,130
MS,EARLY HEAD START NICHOLSON,280363001383,PICAYUNE SCHOOL DISTRICT,2803630,Picayune,39466,Picayune,39466,Yes under Community Eligibility Option (CEO),196,109,196
MS,EARLY HEAD START ROSA STREET,280363001576,PICAYUNE SCHOOL DISTRICT,2803630,Picayune,39466,Picayune,39466,Yes under Community Eligibility Option (CEO),151,81,151
MA,Early Learning Center,250219001610,Attleboro,2502190,Attleboro,02703,Attleboro,02703,Yes under Community Eligibility Option (CEO),226,97,
MN,Early Learning Hub East,273384005421,Saint Paul Public Schools,2733840,SAINT PAUL,55106,SAINT PAUL,55106,Yes under Community Eligibility Option (CEO),0,,
MN,Early Learning Hub West,273384005134,Saint Paul Public Schools,2733840,SAINT PAUL,55104,SAINT PAUL,55103,Yes under Community Eligibility Option (CEO),0,,
MN,Early Learning Resource Center,274227000531,West St. Paul-Mendota Heights-Eagan,2742270,WEST SAINT PAUL,55118,WEST SAINT PAUL,55118,Yes participating without using any Provision or the CEO,181,5,6
MN,East African Culture and Learning,273384012803,Saint Paul Public Schools,2733840,SAINT PAUL,55103,SAINT PAUL,55103,Yes under Community Eligibility Option (CEO),145,126,144
MS,EAST AMORY SCHOOL,280045000028,AMORY SCHOOL DIST,2800450,Amory,38821,Amory,38821,No,346,86,215
MI,East Arbor Charter Academy,260099608237,East Arbor Charter Academy,2600996,YPSILANTI,48197,Ypsilanti,48197,Yes under Community Eligibility Option (CEO),473,,324
MA,East Area,251115002450,Institutional Schools,2511150,Westborough,01581,Westborough,01581,,,,
MN,East Bethel Elementary School,273354000258,St. Francis Area Schools,2733540,CEDAR,55011,CEDAR,55011,Yes participating without using any Provision or the CEO,478,132,187
MA,East Boston Early Education Center,250279001118,Boston,2502790,East Boston,02128,East Boston,02128,Yes under Community Eligibility Option (CEO),196,121,
MA,East Boston High School,250279000226,Boston,2502790,East Boston,02128,East Boston,02128,Yes under Community Eligibility Option (CEO),1293,950,
MA,East Bridgewater JR./SR. High School,250444000597,East Bridgewater,2504440,East Bridgewater,02333,East Bridgewater,02333,Yes participating without using any Provision or the CEO,877,225,
MA,East Brookfield Elementary,250000201766,Spencer-E Brookfield,2500002,East Brookfield,01515,East Brookfield,01515,Yes under Community Eligibility Option (CEO),247,86,
MS,EAST CENTRAL ALTERNATIVE SCHOOL,280315001258,NEWTON COUNTY SCHOOL DISTRICT,2803150,Decatur,39327,Decatur,39327,Yes participating without using any Provision or the CEO,0,,
MN,East Central Early Childhood,271108505275,EAST CENTRAL SCHOOL DISTRICT,2711085,FINLAYSON,55735,FINLAYSON,55735,No,0,,
MN,EAST CENTRAL ELEMENTARY,271108500157,EAST CENTRAL SCHOOL DISTRICT,2711085,FINLAYSON,55735,FINLAYSON,55735,Yes participating without using any Provision or the CEO,382,167,211
MS,EAST CENTRAL HIGH SCHOOL,280216001045,JACKSON CO SCHOOL DIST,2802160,Moss Point,39562,Hurley,39555,No,793,81,358
MS,EAST CENTRAL LOWER ELEMENTARY,280216000962,JACKSON CO SCHOOL DIST,2802160,Moss Point,39562,Moss Point,39562,No,601,99,332
MS,EAST CENTRAL MIDDLE SCHOOL,280216000364,JACKSON CO SCHOOL DIST,2802160,Moss Point,39562,Hurley,39555,No,567,68,298
MN,EAST CENTRAL SENIOR SECONDARY,271108500189,EAST CENTRAL SCHOOL DISTRICT,2711085,FINLAYSON,55735,FINLAYSON,55735,Yes participating without using any Provision or the CEO,345,140,173
MS,EAST CENTRAL UPPER ELEMENTARY,280216001044,JACKSON CO SCHOOL DIST,2802160,Moss Point,39562,Moss Point,39562,No,555,68,307
MI,East China Virtual Academy,261242008978,East China School District,2612420,EAST CHINA,48054,IRA,48023,Yes participating without using any Provision or the CEO,47,,18
MA,East Elementary,251062001703,Sharon,2510620,Sharon,02067,Sharon,02067,Yes participating without using any Provision or the CEO,485,51,
MI,East Elementary School,260891004433,Cheboygan Area Schools,2608910,CHEBOYGAN,49721,CHEBOYGAN,49721,Yes under Community Eligibility Option (CEO),313,,239
MS,EAST ELEMENTARY SCHOOL,280019801515,GREENWOOD-LEFLORE CONS SCH DISTRICT,2800198,GREENWOOD,38930,GREENWOOD,38930,Yes under Community Eligibility Option (CEO),223,157,223
MI,East Elementary School,261941008446,Iron Mountain Public Schools,2619410,IRON MOUNTAIN,49801,IRON MOUNTAIN,49801,Yes under Community Eligibility Option (CEO),100,,61
MA,East Elementary School,250609002671,Hingham,2506090,Hingham,02043,Hingham,02043,Yes participating without using any Provision or the CEO,519,46,
MI,East English Village Preparatory Academy at Finney,260110308306,Detroit Public Schools Community District,2601103,DETROIT,48224,DETROIT,48224,Yes under Community Eligibility Option (CEO),678,,590
MA,East Fairhaven,250480000640,Fairhaven,2504800,Fairhaven,02719,Fairhaven,02719,Yes under Community Eligibility Option (CEO),306,128,
MA,East Falmouth Elementary,250486000685,Falmouth,2504860,East Falmouth,02536,East Falmouth,02536,Yes participating without using any Provision or the CEO,298,158,
MS,EAST FLORA ELEMENTARY,280279001006,MADISON CO SCHOOL DIST,2802790,FLORA,39071,FLORA,39071,No,233,120,199
MN,EAST GRAND FORKS SENIOR HIGH,271113000496,East Grand Forks Public Schools,2711130,EAST GRAND FORKS,56721,EAST GRAND FORKS,56721,Yes participating without using any Provision or the CEO,588,161,207
MI,East Grand Rapids High School,261248004961,East Grand Rapids Public Schools,2612480,GRAND RAPIDS,49506,GRAND RAPIDS,49506,Yes participating without using any Provision or the CEO,874,,77
MI,East Grand Rapids Middle School,261248004960,East Grand Rapids Public Schools,2612480,GRAND RAPIDS,49506,GRAND RAPIDS,49506,Yes participating without using any Provision or the CEO,662,,65
MS,EAST HANCOCK ELEMENTARY SCHOOL,280174000982,HANCOCK CO SCHOOL DIST,2801740,Kiln,39556,Kiln,39556,No,635,70,231
MN,East High School,271104000461,DULUTH PUBLIC SCHOOL DISTRICT,2711040,DULUTH,55804,DULUTH,55804,Yes participating without using any Provision or the CEO,1486,250,320
MI,East Intermediate School,263552000088,Waverly Community Schools,2635520,LANSING,48917,LANSING,48917,Yes under Community Eligibility Option (CEO),404,,297
MI,East Jackson Elementary,261254004964,East Jackson Community Schools,2612540,JACKSON,49201,JACKSON,49201,Yes participating without using any Provision or the CEO,325,,276
MI,East Jackson Secondary School,261254004967,East Jackson Community Schools,2612540,JACKSON,49202,JACKSON,49202,Yes participating without using any Provision or the CEO,373,,279
MS,EAST JONES ELEMENTARY SCHOOL,280228000985,JONES CO SCHOOL DIST,2802280,Laurel,39443,Laurel,39443,No,782,205,583
MI,East Jordan Alternative High School,261256008823,East Jordan Public Schools,2612560,EAST JORDAN,49727,East Jordan,49727,Yes participating without using any Provision or the CEO,7,,
MI,East Jordan Elementary School,261256004968,East Jordan Public Schools,2612560,EAST JORDAN,49727,East Jordan,49727,Yes participating without using any Provision or the CEO,406,,267
MI,East Jordan MiddleHigh School,261256004969,East Jordan Public Schools,2612560,EAST JORDAN,49727,East Jordan,49727,Yes participating without using any Provision or the CEO,349,,182
MI,East Kentwood Freshman Campus,262034000591,Kentwood Public Schools,2620340,GRAND RAPIDS,49508,GRAND RAPIDS,49508,Yes under Community Eligibility Option (CEO),718,,500
MI,East Kentwood High School,262034005721,Kentwood Public Schools,2620340,GRAND RAPIDS,49508,GRAND RAPIDS,49508,Yes under Community Eligibility Option (CEO),2087,,1403
MN,East Lake Elementary School,273239004981,ROSEMOUNT-APPLE VALLEY-EAGAN,2732390,LAKEVILLE,55044,ROSEMOUNT,55044,Yes participating without using any Provision or the CEO,829,101,147
MI,East Lansing High School,261260004971,East Lansing School District,2612600,EAST LANSING,48823,EAST LANSING,48823,Yes participating without using any Provision or the CEO,1240,,438
MI,East Lee Campus,261608000588,Godfrey-Lee Public Schools,2616080,WYOMING,49509,WYOMING,49509,Yes participating without using any Provision or the CEO,107,,97
MI,East Leonard Elementary,261644001604,Grand Rapids Public Schools,2616440,GRAND RAPIDS,49503,GRAND RAPIDS,49503,Yes under Community Eligibility Option (CEO),174,,167
MI,East Leroy Elementary School,260351004050,Athens Area Schools,2603510,EAST LEROY,49051,EAST LEROY,49051,Yes participating without using any Provision or the CEO,217,,105
MA,East Longmeadow High,250450000603,East Longmeadow,2504500,East Longmeadow,01028,East Longmeadow,01028,Yes participating without using any Provision or the CEO,771,195,
MS,EAST MARION ELEMENTARY  SCHOOL,280282001243,MARION CO SCHOOL DIST,2802820,Columbia,39429,Columbia,39429,Yes under Community Eligibility Option (CEO),359,156,359
MS,EAST MARION HIGH SCHOOL,280282000545,MARION CO SCHOOL DIST,2802820,Columbia,39429,Columbia,39429,Yes under Community Eligibility Option (CEO),345,140,345
MA,East Meadow,250540000789,Granby,2505400,Granby,01033,Granby,01033,Yes under Community Eligibility Option (CEO),402,145,
MN,EAST MIDDLE ALTERNATIVE (EMAP),274216003743,WAYZATA PUBLIC SCHOOL DISTRICT,2742160,PLYMOUTH,55441,PLYMOUTH,55441,No,0,,
MI,East Middle School,262856006411,Plymouth-Canton Community Schools,2628560,PLYMOUTH,48170,PLYMOUTH,48170,Yes participating without using any Provision or the CEO,678,,128
MI,East Middle School,261407005036,Farmington Public School District,2614070,FARMINGTON HILLS,48336,FARMINGTON HILLS,48336,Yes participating without using any Provision or the CEO,540,,244
MA,East Middle School,250309000389,Brockton,2503090,Brockton,02302,Brockton,02302,Yes under Community Eligibility Option (CEO),432,328,
MA,East Middle School,250294000364,Braintree,2502940,Braintree,02184,Braintree,02184,Yes under Community Eligibility Option (CEO),999,317,
MI,East Middle School,263387000001,Traverse City Area Public Schools,2633870,TRAVERSE CITY,49696,TRAVERSE CITY,49686,Yes participating without using any Provision or the CEO,779,,259
MI,East Oakview Elementary School,262595006238,Northview Public Schools,2625950,GRAND RAPIDS,49525,GRAND RAPIDS,49525,Yes participating without using any Provision or the CEO,377,,173
MN,EAST RANGE ACADEMY OF TECH-SCIENCE,270029103722,EAST RANGE ACADEMY OF TECH-SCIENCE,2700291,MOUNTAIN IRON,55768,MOUNTAIN IRON,55768,Yes under Community Eligibility Option (CEO),149,103,138
MN,East Rapids Elementary,271317005230,GRAND RAPIDS PUBLIC SCHOOL DISTRICT,2713170,GRAND RAPIDS,55744,GRAND RAPIDS,55744,Yes participating without using any Provision or the CEO,649,284,369
MN,EAST RIDGE HIGH SCHOOL,273381004246,South Washington County Schools,2733810,WOODBURY,55129,WOODBURY,55129,Yes participating without using any Provision or the CEO,2042,216,294
MI,East Rockford Middle School,263003001234,Rockford Public Schools,2630030,ROCKFORD,49341,ROCKFORD,49341,Yes participating without using any Provision or the CEO,785,,128
MD,East Salisbury Elementary,240069001301,Wicomico County Public Schools,2400690,Salisbury,21804,Salisbury,21804,Yes under Community Eligibility Option (CEO),480,336,336
MI,East Shore Leadership Academy,260109008657,East Shore Leadership Academy,2601090,PORT HURON,48060,PORT HURON,48060,Yes under Community Eligibility Option (CEO),174,,163
MS,EAST SIDE ELEMENTARY SCHOOL,280019101443,WEST POINT CONSOLIDATED SCHOOL DIST,2800191,West Point,39773,West Point,39773,Yes under Community Eligibility Option (CEO),254,131,254
MD,East Silver Spring Elementary,240048000821,Montgomery County Public Schools,2400480,Silver Spring,20910,Silver Spring,20910,Yes under Community Eligibility Option (CEO),525,279,304
MA,East Street Elementary School,250705002663,Ludlow,2507050,Ludlow,01056,Ludlow,01056,Yes participating without using any Provision or the CEO,359,151,
MS,EAST TATE ELEMENTARY SCHOOL,280423000799,TATE CO SCHOOL DIST,2804230,COLDWATER,38618,COLDWATER,38618,No,495,184,397
MA,East Taunton Elementary,251152001065,Taunton,2511520,East Taunton,02718,East Taunton,02718,Yes under Community Eligibility Option (CEO),536,281,
MS,EAST UNION ATTENDANCE CENTER,280435000821,UNION CO SCHOOL DIST,2804350,BLUE SPRINGS,38828,BLUE SPRINGS,38828,No,986,170,585
MA,East Veterans Elementary School,250528002956,Gloucester,2505280,Gloucester,01930,Gloucester,01930,Yes under Community Eligibility Option (CEO),450,244,
MN,EAST VIEW ACADEMY,270226402265,NORTHEAST METRO 916,2702264,LITTLE CANADA,55117,LITTLE CANADA,55117,Yes participating without using any Provision or the CEO,102,64,69
MS,EAST WEBSTER ELEMENTARY SCHOOL,280456000855,WEBSTER CO SCHOOL DIST,2804560,Mathiston,39752,MATHISTON,39752,No,425,68,201
MS,EAST WEBSTER HIGH SCHOOL,280456000852,WEBSTER CO SCHOOL DIST,2804560,Maben,39750,Maben,39750,No,458,64,216
MD,Eastern Elementary,240066000418,Washington County Public Schools,2400660,Hagerstown,21742,Hagerstown,21742,Yes under Community Eligibility Option (CEO),440,305,361
MI,Eastern Elementary School,263387006940,Traverse City Area Public Schools,2633870,TRAVERSE CITY,49686,TRAVERSE CITY,49686,Yes participating without using any Provision or the CEO,480,,107
MN,EASTERN HEIGHTS ELEMENTARY,273384001576,Saint Paul Public Schools,2733840,SAINT PAUL,55119,SAINT PAUL,55119,Yes under Community Eligibility Option (CEO),278,184,244
MI,Eastern High School,262115005792,Lansing Public School District,2621150,LANSING,48912,LANSING,48912,Yes under Community Eligibility Option (CEO),901,,802
MI,Eastern High School,261461001662,Forest Hills Public Schools,2614610,ADA,49301,ADA,49301,Yes participating without using any Provision or the CEO,767,,109
MD,Eastern Middle,240048001457,Montgomery County Public Schools,2400480,Silver Spring,20901,Silver Spring,20901,Yes participating without using any Provision or the CEO,910,360,509
MI,Eastern Middle School,261461001661,Forest Hills Public Schools,2614610,ADA,49301,ADA,49301,Yes participating without using any Provision or the CEO,561,,74
MD,Eastern Technical High School,240012000379,Baltimore County Public Schools,2400120,Baltimore,21221,Baltimore,21221,Yes under Community Eligibility Option (CEO),1276,80,304
MN,Eastern Wright Program,270004502732,MEEKER AND WRIGHT SPECIAL EDUCATION,2700045,BUFFALO,55313,BUFFALO,55313,Yes participating without using any Provision or the CEO,8,,
MA,Eastford Road,251101001764,Southbridge,2511010,Southbridge,01550,Southbridge,01550,Yes under Community Eligibility Option (CEO),345,281,
MA,Eastham Elementary,250453000607,Eastham,2504530,Eastham,02642,Eastham,02642,Yes under Community Eligibility Option (CEO),176,73,
MA,Easthampton High,250459000612,Easthampton,2504590,Easthampton,01027,Easthampton,01027,Yes under Community Eligibility Option (CEO),373,163,
MI,Eastland Middle School,263021006617,Roseville Community Schools,2630210,ROSEVILLE,48066,ROSEVILLE,48066,Yes under Community Eligibility Option (CEO),309,,231
MS,EASTLAWN ELEMENTARY SCHOOL,280348000672,PASCAGOULA-GAUTIER SCHOOL DISTRICT,2803480,Pascagoula,39567,Pascagoula,39567,Yes under Community Eligibility Option (CEO),331,118,331
MD,Easton Elementary,240063001244,Talbot County Public Schools,2400630,Easton,21601,Easton,21601,Yes participating without using any Provision or the CEO,1070,625,825
MD,Easton High,240063001242,Talbot County Public Schools,2400630,Easton,21601,Easton,21601,Yes participating without using any Provision or the CEO,1210,515,699
MD,Easton Middle,240063001243,Talbot County Public Schools,2400630,Easton,21601,Easton,21601,Yes participating without using any Provision or the CEO,711,357,467
MA,Easton Middle School,250462000618,Easton,2504620,North Easton,02356,North Easton,02356,Yes participating without using any Provision or the CEO,808,156,
MI,Eastover Elementary School,260609004237,Bloomfield Hills Schools,2606090,BLOOMFLD HLS,48304,BLOOMFLD HLS,48304,Yes participating without using any Provision or the CEO,612,,84
MI,Eastpointe Alternative Center,261245008832,Eastpointe Community Schools,2612450,EASTPOINTE,48021,EASTPOINTE,48021,Yes under Community Eligibility Option (CEO),7,,
MI,Eastpointe High School,261245004950,Eastpointe Community Schools,2612450,EASTPOINTE,48021,EASTPOINTE,48021,Yes under Community Eligibility Option (CEO),551,,486
MI,Eastpointe Middle School,261245004953,Eastpointe Community Schools,2612450,EASTPOINTE,48021,EASTPOINTE,48021,Yes under Community Eligibility Option (CEO),444,,397
MI,Eastpointe Virtual Academy,261245008766,Eastpointe Community Schools,2612450,EASTPOINTE,48021,EASTPOINTE,48021,Yes under Community Eligibility Option (CEO),126,,109
MD,Eastport Elementary,240006000064,Anne Arundel County Public Schools,2400060,Annapolis,21403,Annapolis,21403,Yes participating without using any Provision or the CEO,279,158,244
MI,Eastside Connections School,262556008289,Niles Community Schools,2625560,NILES,49120,NILES,49120,Yes under Community Eligibility Option (CEO),430,,211
MS,EASTSIDE ELEM,280109000135,CLINTON PUBLIC SCHOOL DIST,2801090,Clinton,39056,Clinton,39056,No,730,133,361
MI,Eastside Elementary School,261075004542,Constantine Public School District,2610750,CONSTANTINE,49042,CONSTANTINE,49042,Yes under Community Eligibility Option (CEO),270,,188
MN,Eastview Education Center,272139005092,MONTICELLO PUBLIC SCHOOL DISTRICT,2721390,MONTICELLO,55362,MONTICELLO,55362,Yes participating without using any Provision or the CEO,326,108,145
MN,EASTVIEW ELEMENTARY,271778002643,Lakeville Area Schools,2717780,LAKEVILLE,55044,LAKEVILLE,55044,Yes participating without using any Provision or the CEO,711,82,112
MN,Eastview Elementary School - SNW,270041304919,Sherburne and Northern Wright Speci,2700413,MONTICELLO,55362,MONTICELLO,55362,No,72,8,9
MN,EASTVIEW SENIOR HIGH,273239002645,ROSEMOUNT-APPLE VALLEY-EAGAN,2732390,APPLE VALLEY,55124,APPLE VALLEY,55124,Yes participating without using any Provision or the CEO,2312,467,659
MI,Eastwood Elementary,260578009060,Big Rapids Public Schools,2605780,BIG RAPIDS,49307,BIG RAPIDS,49307,Yes under Community Eligibility Option (CEO),215,,132
MI,Eastwood School,263309000267,Sturgis Public Schools,2633090,STURGIS,49091,STURGIS,49091,Yes under Community Eligibility Option (CEO),643,,446
MI,Eaton Academy,260013600786,Eaton Academy,2600136,EASTPOINTE,48021,EASTPOINTE,48021,Yes under Community Eligibility Option (CEO),321,,263
MI,Eaton County Youth Facility,261641008658,Grand Ledge Public Schools,2616410,CHARLOTTE,48813,GRAND LEDGE,48837,Yes participating without using any Provision or the CEO,26,,20
MI,Eaton Rapids High School,261269004981,Eaton Rapids Public Schools,2612690,EATON RAPIDS,48827,EATON RAPIDS,48827,Yes under Community Eligibility Option (CEO),635,,254
MI,Eaton Rapids Middle School,261269004985,Eaton Rapids Public Schools,2612690,EATON RAPIDS,48827,EATON RAPIDS,48827,Yes under Community Eligibility Option (CEO),418,,174
MI,Eaton RESA  Meadowview Offsite,268038001521,Eaton RESA,2680380,CHARLOTTE,48813,CHARLOTTE,48813,Yes participating without using any Provision or the CEO,50,,32
MI,Eaton RESA  Meadowview Onsite,268038001337,Eaton RESA,2680380,CHARLOTTE,48813,CHARLOTTE,48813,Yes under Community Eligibility Option (CEO),32,,17
MI,Eau Claire High School,261281004986,Eau Claire Public Schools,2612810,EAU CLAIRE,49111,Eau Claire,49111,Yes under Community Eligibility Option (CEO),191,,170
MI,Eau Claire Middle School,261281007880,Eau Claire Public Schools,2612810,EAU CLAIRE,49111,Eau Claire,49111,Yes under Community Eligibility Option (CEO),147,,134
MI,EB Holman Elementary School,263297006849,Stanton Township Public Schools,2632970,ATLANTIC MINE,49905,ATLANTIC MINE,49905,Yes under Community Eligibility Option (CEO),184,,117
MD,Ebb Valley Elementary,240021001652,Carroll County Public Schools,2400210,Manchester,21102,Manchester,21102,Yes participating without using any Provision or the CEO,571,127,150
MI,Eberwhite School,260282004012,Ann Arbor Public Schools,2602820,ANN ARBOR,48103,ANN ARBOR,48103,Yes participating without using any Provision or the CEO,368,,56
MN,EC & HK Summer,279144304711,Goodhue County Education District,2791443,RED WING,55066,RED WING,55066,No,0,,
MN,EC Sp Ed at Quarryview Ed Center,273351001637,ST. CLOUD PUBLIC SCHOOL DISTRICT,2733510,WAITE PARK,56387,WAITE PARK,56387,No,304,180,214
MI,Eccles School,260001103861,Sigel Township S/D #4F,2600011,HARBOR BEACH,48441,HARBOR BEACH,48441,Yes participating without using any Provision or the CEO,25,,12
MN,ECCS Elementary,270819012689,EASTERN CARVER COUNTY PUBLIC SCHOOL,2708190,CHASKA,55318,CHASKA,55318,No,0,,
MN,ECCS High School,270819012691,EASTERN CARVER COUNTY PUBLIC SCHOOL,2708190,CHASKA,55318,CHASKA,55318,No,0,,
MN,ECCS Middle School,270819012690,EASTERN CARVER COUNTY PUBLIC SCHOOL,2708190,CHASKA,55318,CHASKA,55318,No,0,,
MN,ECHO PARK LEADERSHIP ENGINEER/TECH,273239001942,ROSEMOUNT-APPLE VALLEY-EAGAN,2732390,BURNSVILLE,55337,BURNSVILLE,55337,Yes participating without using any Provision or the CEO,765,291,372
MI,Ecorse Community High School,261293004988,Ecorse Public Schools,2612930,ECORSE,48229,ECORSE,48229,Yes under Community Eligibility Option (CEO),315,,265
MN,ECSE,270000612811,MAPLE RIVER SCHOOL DISTRICT,2700006,MAPLETON,56065,MAPLETON,56065,No,27,15,19
MN,ECSE Community,273180004859,ROCHESTER PUBLIC SCHOOL DISTRICT,2731800,ROCHESTER,55901,ROCHESTER,55901,No,30,16,17
MN,ECSE INCLUSION,273384002546,Saint Paul Public Schools,2733840,SAINT PAUL,55107,SAINT PAUL,55102,No,322,202,225
MN,ECSE PROGRAM,272295001036,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,2722950,NEW BRIGHTON,55112,NEW BRIGHTON,55112,No,120,48,58
MN,ECSE@ ISD 15 LIFELONG LEARNING,273354000229,St. Francis Area Schools,2733540,CEDAR,55011,CEDAR,55011,Yes participating without using any Provision or the CEO,104,37,48
MA,Eddy Elementary,250297000841,Brewster,2502970,Brewster,02631,Brewster,02631,Yes under Community Eligibility Option (CEO),205,84,
MN,EDEN LAKE ELEMENTARY,271422002197,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT,2714220,EDEN PRAIRIE,55344,EDEN PRAIRIE,55344,Yes participating without using any Provision or the CEO,607,188,208
MN,Eden Prairie HS ALC,270002505524,Intermediate School District 287,2700025,EDEN PRAIRIE,55346,EDEN PRAIRIE,55346,No,0,,
MN,Eden Prairie Online Elementary,271422005366,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT,2714220,EDEN PRAIRIE,55344,EDEN PRAIRIE,55344,No,180,91,105
MN,Eden Prairie Online Secondary,271422005194,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT,2714220,EDEN PRAIRIE,55344,EDEN PRAIRIE,55344,No,269,121,141
MN,EDEN PRAIRIE SENIOR HIGH,271422000735,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT,2714220,EDEN PRAIRIE,55346,EDEN PRAIRIE,55346,Yes participating without using any Provision or the CEO,2799,698,854
MN,EDEN VALLEY ELEMENTARY,271119000501,EDEN VALLEY-WATKINS SCHOOL DISTRICT,2711190,EDEN VALLEY,55329,EDEN VALLEY,55329,Yes participating without using any Provision or the CEO,391,96,138
