st,sch_name,ncessch,lea_name,leaid,lcity,lzip,mcity,mzip,national_school_lunch_program,total_students,nslp_direct_certification,frl_eligible
TX,AMIGOS POR VIDA-FRIENDS FOR LIFE CHARTER SCHOOL,480011308237,AMIGOS POR VIDA-FRIENDS FOR LIFE PUB CHTR SCH,4800113,HOUSTON,77081,HOUSTON,77081,Yes under Community Eligibility Option (CEO),484,,477
TX,AMOS EL,480870000231,ARLINGTON ISD,4808700,ARLINGTON,76014,ARLINGTON,76014,Yes under Community Eligibility Option (CEO),364,,328
TX,AMPARO GUTIERREZ EL,484365002775,UNITED ISD,4843650,LAREDO,78041,LAREDO,78041,Yes under Community Eligibility Option (CEO),407,,350
TN,Amqui Elementary,470318001255,Davidson County,4703180,Madison,37115,Madison,37115,Yes under Community Eligibility Option (CEO),577,264,
TX,AMTECH CAREER ACADEMY,480813007086,AMARILLO ISD,4808130,AMARILLO,79102,AMARILLO,79102,Yes participating without using any Provision or the CEO,11,,3
TX,AMY PARKS-HEATH EL,483765017096,ROCKWALL ISD,4837650,HEATH,75032,HEATH,75032,Yes participating without using any Provision or the CEO,725,,66
TX,ANAHUAC EL,480819000189,ANAHUAC ISD,4808190,ANAHUAC,77514,ANAHUAC,77514,Yes under Community Eligibility Option (CEO),729,,461
TX,ANAHUAC H S,480819000190,ANAHUAC ISD,4808190,ANAHUAC,77514,ANAHUAC,77514,Yes under Community Eligibility Option (CEO),476,,273
TX,ANAHUAC MIDDLE,480819000191,ANAHUAC ISD,4808190,ANAHUAC,77514,ANAHUAC,77514,Yes under Community Eligibility Option (CEO),342,,205
TX,ANAHUAC PRI,480819022796,ANAHUAC ISD,4808190,ANAHUAC,77514,ANAHUAC,77514,,,,
SC,Anderson  Five Charter School,450090001602,Anderson 05,4500900,Anderson,29624,Anderson,29624,Yes participating without using any Provision or the CEO,68,,34
TX,ANDERSON ACADEMY,480771000059,ALDINE ISD,4807710,HOUSTON,77088,HOUSTON,77088,Yes under Community Eligibility Option (CEO),627,,585
TN,Anderson County Career Technical Center,470009000003,Anderson County,4700090,Clinton,37716,Clinton,37716,No,0,,
TN,Anderson County Head Start / Preschool,470009002163,Anderson County,4700090,Clinton,37716,Clinton,37716,No,70,,
TN,Anderson County High School,470009001871,Anderson County,4700090,Clinton,37716,Clinton,37716,Yes under Community Eligibility Option (CEO),1029,186,
TN,Anderson County Innovation Academy,470009002641,Anderson County,4700090,Clinton,37716,Clinton,37716,No,34,,
TN,Anderson Early Childhood,470177000591,Haywood County,4701770,Brownsville,38012,Brownsville,38012,Yes under Community Eligibility Option (CEO),351,163,
TX,ANDERSON EL,480870011013,ARLINGTON ISD,4808700,ARLINGTON,76010,ARLINGTON,76010,Yes under Community Eligibility Option (CEO),413,,400
TX,ANDERSON EL,482855007764,LUFKIN ISD,4828550,LUFKIN,75901,LUFKIN,75902,Yes under Community Eligibility Option (CEO),262,,240
TX,ANDERSON EL,481500000998,CONROE ISD,4815000,CONROE,77301,CONROE,77301,Yes participating without using any Provision or the CEO,723,,597
TX,ANDERSON EL,484122005601,SPRING ISD,4841220,SPRING,77373,SPRING,77373,Yes under Community Eligibility Option (CEO),691,,594
TX,ANDERSON EL,482364002388,HOUSTON ISD,4823640,HOUSTON,77035,HOUSTON,77035,Yes under Community Eligibility Option (CEO),588,,581
TX,ANDERSON EL,482001008147,FRISCO ISD,4820010,PLANO,75025,PLANO,75025,Yes participating without using any Provision or the CEO,791,,101
TN,Anderson Elementary,470036000107,Bristol,4700360,Bristol,37620,Bristol,37620,Yes under Community Eligibility Option (CEO),268,93,
TX,ANDERSON H S,480894000292,AUSTIN ISD,4808940,AUSTIN,78759,AUSTIN,78759,Yes participating without using any Provision or the CEO,2167,,490
SC,Anderson Institute of Technology,450391101720,Anderson 81,4503911,Anderson,29625,Anderson,29625,Yes participating without using any Provision or the CEO,0,,
TX,ANDERSON MILL EL,483808004247,ROUND ROCK ISD,4838080,AUSTIN,78750,AUSTIN,78750,Yes participating without using any Provision or the CEO,501,,293
SC,Anderson Mill Elementary,450363000349,Spartanburg 06,4503630,Moore,29369,Moore,29369,Yes participating without using any Provision or the CEO,639,295,335
TX,ANDERSON-SHIRO EL,480823000192,ANDERSON-SHIRO CISD,4808230,ANDERSON,77830,ANDERSON,77830,Yes participating without using any Provision or the CEO,460,,221
TX,ANDERSON-SHIRO JR/SR H S,480823000193,ANDERSON-SHIRO CISD,4808230,ANDERSON,77830,ANDERSON,77830,Yes participating without using any Provision or the CEO,506,,198
TN,Andersonville Elementary,470009000004,Anderson County,4700090,Andersonville,37705,Andersonville,37705,Yes under Community Eligibility Option (CEO),304,71,
SD,Andes Central Elementary - 02,463954000359,Andes Central School District 11-1,4639540,Lake Andes,57356,Lake Andes,57356,Yes under Community Eligibility Option (CEO),179,86,179
SD,Andes Central High School - 01,463954000360,Andes Central School District 11-1,4639540,Lake Andes,57356,Lake Andes,57356,Yes under Community Eligibility Option (CEO),62,22,62
SD,Andes Central Middle School - 04,463954000850,Andes Central School District 11-1,4639540,Lake Andes,57356,Lake Andes,57356,Yes under Community Eligibility Option (CEO),56,20,56
TX,ANDRE EL,481611011256,CYPRESS-FAIRBANKS ISD,4816110,CYPRESS,77433,CYPRESS,77433,Yes participating without using any Provision or the CEO,1112,,700
TX,ANDRESS H S,481830001661,EL PASO ISD,4818300,EL PASO,79924,EL PASO,79924,Yes under Community Eligibility Option (CEO),1425,,1168
TN,Andrew Jackson Elementary,470318001256,Davidson County,4703180,Old Hickory,37138,Old Hickory,37138,Yes participating without using any Provision or the CEO,489,83,
TN,Andrew Jackson Elementary School,470258002259,Madison County,4702580,Jackson,38305,Jackson,38305,Yes under Community Eligibility Option (CEO),481,296,
TN,Andrew Jackson Elementary School,470219000707,Kingsport,4702190,Kingsport,37660,Kingsport,37660,Yes under Community Eligibility Option (CEO),432,247,
SC,Andrew Jackson High,450258000688,Lancaster 01,4502580,Kershaw,29067,Kershaw,29067,Yes participating without using any Provision or the CEO,594,323,364
SC,Andrew Jackson Middle,450258000685,Lancaster 01,4502580,Kershaw,29067,Kershaw,29067,Yes participating without using any Provision or the CEO,458,291,323
TX,ANDREW JACKSON MIDDLE,482142002153,GRAND PRAIRIE ISD,4821420,GRAND PRAIRIE,75052,GRAND PRAIRIE,75052,Yes participating without using any Provision or the CEO,872,,716
TN,Andrew Johnson Elementary School,470219000709,Kingsport,4702190,Kingsport,37664,Kingsport,37664,Yes participating without using any Provision or the CEO,545,138,
TX,ANDREWS EDUCATION CENTER,480828007502,ANDREWS ISD,4808280,ANDREWS,79714,ANDREWS,79714,Yes participating without using any Provision or the CEO,47,,34
TX,ANDREWS EL,480894000293,AUSTIN ISD,4808940,AUSTIN,78723,AUSTIN,78723,Yes under Community Eligibility Option (CEO),341,,322
TX,ANDREWS EL,483510009169,PLANO ISD,4835100,PLANO,75025,PLANO,75025,Yes participating without using any Provision or the CEO,439,,70
TX,ANDREWS EL,482178005485,GREGORY-PORTLAND ISD,4821780,PORTLAND,78374,PORTLAND,78374,Yes under Community Eligibility Option (CEO),597,,365
SC,Andrews Elementary,450228000469,Georgetown 01,4502280,Andrews,29510,Andrews,29510,Yes under Community Eligibility Option (CEO),634,458,634
TX,ANDREWS H S,480828000194,ANDREWS ISD,4808280,ANDREWS,79714,ANDREWS,79714,Yes participating without using any Provision or the CEO,1196,,461
SC,Andrews High,450228000482,Georgetown 01,4502280,Andrews,29510,Andrews,29510,Yes under Community Eligibility Option (CEO),509,343,509
TX,ANDREWS MIDDLE,480828000195,ANDREWS ISD,4808280,ANDREWS,79714,ANDREWS,79714,Yes participating without using any Provision or the CEO,941,,471
TX,ANDY DEKANEY H S,484122010786,SPRING ISD,4841220,HOUSTON,77073,HOUSTON,77073,Yes under Community Eligibility Option (CEO),2481,,2257
SC,Angel Oak Elementary,450144000231,Charleston 01,4501440,Johns Island,29455,Johns Island,29455,Yes under Community Eligibility Option (CEO),776,354,776
TX,ANGELA GERUSA LEAL EL,483879012468,SAN BENITO CISD,4838790,SAN BENITO,78586,SAN BENITO,78586,Yes under Community Eligibility Option (CEO),356,,342
TX,ANGLETON H S,480831000200,ANGLETON ISD,4808310,ANGLETON,77515,ANGLETON,77515,Yes participating without using any Provision or the CEO,2159,,1501
TX,ANGLETON J H SCHOOL,480831009139,ANGLETON ISD,4808310,ANGLETON,77515,ANGLETON,77515,Yes participating without using any Provision or the CEO,1580,,1252
TX,ANITA SCOTT EL,483822009370,ROYSE CITY ISD,4838220,ROYSE CITY,75189,ROYSE CITY,75189,Yes participating without using any Provision or the CEO,785,,360
TX,ANN BROCK EL AT OAK GROVE,481218011448,BURLESON ISD,4812180,FORT WORTH,76028,FORT WORTH,76028,Yes participating without using any Provision or the CEO,640,,374
TX,ANN M GARCIA-ENRIQUEZ MIDDLE,483885006171,SAN ELIZARIO ISD,4838850,SAN ELIZARIO,79849,SAN ELIZARIO,79849,Yes under Community Eligibility Option (CEO),418,,392
TX,ANN RICHARDS MIDDLE,482613008294,LA JOYA ISD,4826130,MISSION,78572,MISSION,78572,Yes under Community Eligibility Option (CEO),736,,728
TX,ANN RICHARDS STEAM ACADEMY,481623012796,DALLAS ISD,4816230,DALLAS,75227,DALLAS,75227,Yes under Community Eligibility Option (CEO),1094,,1021
TX,ANN WHITNEY EL,482223005997,HAMILTON ISD,4822230,HAMILTON,76531,HAMILTON,76531,Yes under Community Eligibility Option (CEO),405,,249
TX,ANNA ACADEMIC ACHIEVEMENT CENTER,480834013928,ANNA ISD,4808340,ANNA,75409,ANNA,75409,Yes participating without using any Provision or the CEO,18,,12
TX,ANNA H S,480834000207,ANNA ISD,4808340,ANNA,75409,ANNA,75409,Yes participating without using any Provision or the CEO,1487,,700
TX,ANNA MAY DAULTON EL,482892011336,MANSFIELD ISD,4828920,GRAND PRAIRIE,75054,GRAND PRAIRIE,75054,Yes participating without using any Provision or the CEO,651,,173
UT,Anna Smith School,490105000578,Tooele District,4901050,WENDOVER,84083,WENDOVER,84083,Yes participating without using any Provision or the CEO,187,,138
TX,ANNE FRANK EL,481623007571,DALLAS ISD,4816230,DALLAS,75204,DALLAS,75204,Yes under Community Eligibility Option (CEO),1093,,962
TX,ANNE FRANK INSPIRE ACADEMY,480005313163,INSPIRE ACADEMIES,4800053,SAN ANTONIO,78249,SAN ANTONIO,78250,Yes participating without using any Provision or the CEO,621,,262
TX,ANNE L MAGEE EL,481818009558,EDINBURG CISD,4818180,EDINBURG,78541,EDINBURG,78540,Yes under Community Eligibility Option (CEO),472,,355
TX,ANNE MCCORMICK SULLIVAN EL,481965013166,FORT BEND ISD,4819650,SUGAR LAND,77479,SUGAR LAND,77479,Yes participating without using any Provision or the CEO,1066,,128
SD,Anne Sullivan Elementary - 20,466627000770,Sioux Falls School District 49-5,4666270,Sioux Falls,57103,Sioux Falls,57103,Yes participating without using any Provision or the CEO,627,179,417
TX,ANNETTA EL,480778014304,ALEDO ISD,4807780,ALEDO,76008,ALEDO,76008,Yes participating without using any Provision or the CEO,758,,149
TX,ANNETTE PERRY EL,482892011398,MANSFIELD ISD,4828920,MANSFIELD,76063,MANSFIELD,76063,Yes participating without using any Provision or the CEO,593,,266
SC,Annie Burnside Elementary,450336000913,Richland 01,4503360,Columbia,29209,Columbia,29209,Yes under Community Eligibility Option (CEO),319,231,319
TX,ANNIE PURL EL,482060002072,GEORGETOWN ISD,4820600,GEORGETOWN,78626,GEORGETOWN,78626,Yes participating without using any Provision or the CEO,600,,446
TX,ANNIE SIMS EL,483176003536,MOUNT PLEASANT ISD,4831760,MOUNT PLEASANT,75455,MOUNT PLEASANT,75456,Yes under Community Eligibility Option (CEO),485,,354
TX,ANNIE WEBB BLANTON EL,481623001214,DALLAS ISD,4816230,DALLAS,75227,DALLAS,75227,Yes under Community Eligibility Option (CEO),657,,640
TX,ANSON EL,480840000210,ANSON ISD,4808400,ANSON,79501,ANSON,79501,Yes under Community Eligibility Option (CEO),366,,255
TX,ANSON H S,480840000208,ANSON ISD,4808400,ANSON,79501,ANSON,79501,Yes under Community Eligibility Option (CEO),209,,105
TX,ANSON JONES EL,481623001291,DALLAS ISD,4816230,DALLAS,75211,DALLAS,75211,Yes under Community Eligibility Option (CEO),526,,506
TX,ANSON JONES EL,481179021135,BRYAN ISD,4811790,BRYAN,77803,BRYAN,77803,Yes under Community Eligibility Option (CEO),635,,617
TX,ANSON MIDDLE,480840000209,ANSON ISD,4808400,ANSON,79501,ANSON,79501,Yes under Community Eligibility Option (CEO),158,,89
UT,Antelope Canyon Elementary,490042001551,Jordan District,4900420,WEST JORDAN,84081,WEST JORDAN,84081,Yes participating without using any Provision or the CEO,615,,123
UT,Antelope School,490021000869,Davis District,4900210,CLEARFIELD,84015,CLEARFIELD,84015,Yes participating without using any Provision or the CEO,685,,274
TX,ANTHONY EL,480843006503,ANTHONY ISD,4808430,ANTHONY,79821,ANTHONY,79821,Yes participating without using any Provision or the CEO,322,,262
TX,ANTHONY H S,480843000212,ANTHONY ISD,4808430,ANTHONY,79821,ANTHONY,79821,Yes participating without using any Provision or the CEO,247,,193
TX,ANTHONY ISD - DAEP,480843010656,ANTHONY ISD,4808430,ANTHONY,79821,ANTHONY,79821,,,,
TX,ANTHONY ISD - JJAEP,480843010655,ANTHONY ISD,4808430,ANTHONY,79821,ANTHONY,79821,,,,
TX,ANTHONY MIDDLE,480843008550,ANTHONY ISD,4808430,ANTHONY,79821,ANTHONY,79821,Yes participating without using any Provision or the CEO,183,,144
TX,ANTHONY MIDDLE,481611013026,CYPRESS-FAIRBANKS ISD,4816110,CYRESS,77433,CYRESS,77433,Yes participating without using any Provision or the CEO,1466,,540
UT,Antimony School,490030000183,Garfield District,4900300,ANTIMONY,84712,ANTIMONY,84712,Yes participating without using any Provision or the CEO,12,,7
TN,Antioch High School,470318001257,Davidson County,4703180,Antioch,37013,Antioch,37013,Yes under Community Eligibility Option (CEO),2131,578,
TN,Antioch Middle,470318001052,Davidson County,4703180,Antioch,37013,Antioch,37013,Yes under Community Eligibility Option (CEO),687,233,
TX,ANTON SCHOOL,480846000214,ANTON ISD,4808460,ANTON,79313,ANTON,79313,Yes under Community Eligibility Option (CEO),170,,126
TX,ANTONIO GONZALEZ MIDDLE,484365009420,UNITED ISD,4843650,LAREDO,78046,LAREDO,78046,Yes under Community Eligibility Option (CEO),715,,639
TX,AOY EL,481830001662,EL PASO ISD,4818300,EL PASO,79901,EL PASO,79901,Yes under Community Eligibility Option (CEO),312,,309
TN,Apison Elementary School,470159000491,Hamilton County,4701590,Apison,37302,Apison,37302,Yes participating without using any Provision or the CEO,621,58,
TX,APOLLO J H,483702004122,RICHARDSON ISD,4837020,RICHARDSON,75081,RICHARDSON,75081,Yes participating without using any Provision or the CEO,617,,380
TN,Apollo Middle,470318001258,Davidson County,4703180,Antioch,37013,Antioch,37013,Yes under Community Eligibility Option (CEO),704,268,
TX,APPLE SPRINGS EL,480849000215,APPLE SPRINGS ISD,4808490,APPLE SPRINGS,75926,APPLE SPRINGS,75926,Yes participating without using any Provision or the CEO,109,,79
TX,APPLE SPRINGS H S,480849000216,APPLE SPRINGS ISD,4808490,APPLE SPRINGS,75926,APPLE SPRINGS,75926,Yes participating without using any Provision or the CEO,98,,56
UT,Apple Valley School,490063001518,Nebo District,4900630,SANTAQUIN,84655,SANTAQUIN,84655,Yes participating without using any Provision or the CEO,720,,237
TX,APPLIED LEARNING ACAD,481970005388,FORT WORTH ISD,4819700,FORT WORTH,76116,FORT WORTH,76116,Yes under Community Eligibility Option (CEO),339,,187
SC,Applied Technology Center,450387001151,York 03,4503870,Rock Hill,29732,Rock Hill,29732,Yes participating without using any Provision or the CEO,0,,
TN,Appling Middle School,470015300415,Bartlett,4700153,Bartlett,38133,Bartlett,38133,Yes participating without using any Provision or the CEO,602,99,
TX,AQUILLA SCHOOL,480852000218,AQUILLA ISD,4808520,AQUILLA,76622,AQUILLA,76622,Yes participating without using any Provision or the CEO,321,,143
TX,ARABIC IMMERSION MAGNET SCHOOL,482364013165,HOUSTON ISD,4823640,HOUSTON,77006,HOUSTON,77006,Yes under Community Eligibility Option (CEO),611,,339
TX,ARAGON MIDDLE,481611008602,CYPRESS-FAIRBANKS ISD,4816110,HOUSTON,77095,HOUSTON,77095,Yes participating without using any Provision or the CEO,1480,,754
TX,ARANSAS PASS H S,480858000224,ARANSAS PASS ISD,4808580,ARANSAS PASS,78336,ARANSAS PASS,78336,Yes under Community Eligibility Option (CEO),449,,291
TX,ARANSAS PASS JJAEP,480858009519,ARANSAS PASS ISD,4808580,ARANSAS PASS,78336,ARANSAS PASS,78336,,,,
TX,ARAPAHO CLASSICAL MAGNET,483702004123,RICHARDSON ISD,4837020,RICHARDSON,75080,RICHARDSON,75080,Yes participating without using any Provision or the CEO,578,,117
TX,ARBOR CREEK EL,482406014044,HURST-EULESS-BEDFORD ISD,4824060,EULESS,76039,EULESS,76039,Yes participating without using any Provision or the CEO,772,,563
TX,ARBOR CREEK MIDDLE,482730016940,LEWISVILLE ISD,4827300,CARROLLTON,75010,CARROLLTON,75010,Yes participating without using any Provision or the CEO,896,,220
SC,Arcadia Elementary,450363001024,Spartanburg 06,4503630,Spartanburg,29301,Spartanburg,29301,Yes under Community Eligibility Option (CEO),382,276,382
TX,ARCADIA PARK EL,481623001209,DALLAS ISD,4816230,DALLAS,75211,DALLAS,75211,Yes under Community Eligibility Option (CEO),610,,559
UT,Arcadia School,490036000198,Granite District,4900360,TAYLORSVILLE,84118,TAYLORSVILLE,84118,Yes participating without using any Provision or the CEO,430,,243
TX,ARCHER CITY EL,480861000228,ARCHER CITY ISD,4808610,ARCHER CITY,76351,ARCHER CITY,76351,Yes participating without using any Provision or the CEO,290,,149
TX,ARCHER CITY H S,480861000229,ARCHER CITY ISD,4808610,ARCHER CITY,76351,ARCHER CITY,76351,Yes participating without using any Provision or the CEO,211,,103
SC,Arden Elementary,450336000907,Richland 01,4503360,Columbia,29203,Columbia,29203,Yes under Community Eligibility Option (CEO),227,185,227
TX,ARDEN ROAD EL,481281006372,CANYON ISD,4812810,AMARILLO,79109,AMARILLO,79109,Yes participating without using any Provision or the CEO,414,,149
TX,ARGYLE 6TH GRADE CENTER,480867012249,ARGYLE ISD,4808670,ARGYLE,76226,ARGYLE,76226,No,433,,
TX,ARGYLE H S,480867008769,ARGYLE ISD,4808670,FLOWER MOUND,76226,FLOWER MOUND,76226,No,1528,,
TX,ARGYLE MIDDLE,480867008200,ARGYLE ISD,4808670,ARGYLE,76226,ARGYLE,76226,No,840,,
TX,ARGYLE SOUTH EL,480867014216,ARGYLE ISD,4808670,FLOWER MOUND,76226,FLOWER MOUND,76226,Yes participating without using any Provision or the CEO,959,,99
TX,ARGYLE WEST,480867013742,ARGYLE ISD,4808670,ARGYLE,76226,ARGYLE,76226,Yes participating without using any Provision or the CEO,965,,51
SD,ARISE Shelter Care - 71,466627001368,Sioux Falls School District 49-5,4666270,Sioux Falls,57104,Sioux Falls,57104,No,4,,
TX,ARISTOI CLASSICAL ACADEMY,480001907303,ARISTOI CLASSICAL ACADEMY,4800019,KATY,77493,KATY,77493,Yes participating without using any Provision or the CEO,437,,113
TX,ARISTOI CLASSICAL ACADEMY-CYPRESS,480001914072,ARISTOI CLASSICAL ACADEMY,4800019,HOUSTON,77070,KATY,77493,Yes participating without using any Provision or the CEO,433,,138
TX,ARISTOI CLASSICAL UPPER SCHOOL,480001913071,ARISTOI CLASSICAL ACADEMY,4800019,KATY,77493,KATY,77493,Yes participating without using any Provision or the CEO,665,,181
TX,ARIZONA FLEMING EL,481965016956,FORT BEND ISD,4819650,HOUSTON,77083,HOUSTON,77083,Yes under Community Eligibility Option (CEO),542,,447
UT,Arizona State University Prep Digital Powered by Juab,490045001625,Juab District,4900450,NEPHI,84648,NEPHI,84648,No,0,,
TX,ARLINGTON CLASSICS ACADEMY - ARKANSAS CAMPUS,480015808363,ARLINGTON CLASSICS ACADEMY,4800158,ARLINGTON,76016,ARLINGTON,76017,Yes participating without using any Provision or the CEO,479,,164
TX,ARLINGTON CLASSICS ACADEMY - MIDDLE,480015812533,ARLINGTON CLASSICS ACADEMY,4800158,ARLINGTON,76017,ARLINGTON,76017,Yes participating without using any Provision or the CEO,494,,134
TX,ARLINGTON CLASSICS ACADEMY -INTERMEDIATE,480015812532,ARLINGTON CLASSICS ACADEMY,4800158,ARLINGTON,76016,ARLINGTON,76016,Yes participating without using any Provision or the CEO,521,,167
TX,ARLINGTON COLLEGE AND CAREER H S,480870013677,ARLINGTON ISD,4808700,ARLINGTON,76016,ARLINGTON,76016,Yes participating without using any Provision or the CEO,365,,299
TX,ARLINGTON COLLEGIATE H S,480870013043,ARLINGTON ISD,4808700,ARLINGTON,76018,ARLINGTON,76018,Yes participating without using any Provision or the CEO,405,,337
TN,Arlington Elementary,470015201567,Arlington,4700152,Arlington,38002,Arlington,38002,Yes participating without using any Provision or the CEO,898,35,
SD,Arlington Elementary - 02,460372000021,Arlington School District 38-1,4603720,Arlington,57212,Arlington,57212,Yes participating without using any Provision or the CEO,161,5,31
TN,Arlington Elementary School,470258001336,Madison County,4702580,Jackson,38301,Jackson,38301,Yes under Community Eligibility Option (CEO),632,385,
TX,ARLINGTON H S,480870000232,ARLINGTON ISD,4808700,ARLINGTON,76013,ARLINGTON,76013,Yes participating without using any Provision or the CEO,2501,,1741
TX,ARLINGTON HEIGHTS H S,481970001830,FORT WORTH ISD,4819700,FORT WORTH,76107,FORT WORTH,76107,Yes under Community Eligibility Option (CEO),1940,,1320
TN,Arlington High,470015202075,Arlington,4700152,Arlington,38002,Arlington,38002,Yes participating without using any Provision or the CEO,1866,93,
SD,Arlington High School - 01,460372000022,Arlington School District 38-1,4603720,Arlington,57212,Arlington,57212,Yes participating without using any Provision or the CEO,86,3,14
SD,Arlington Jr. High - 03,460372000877,Arlington School District 38-1,4603720,Arlington,57212,Arlington,57212,Yes participating without using any Provision or the CEO,37,,6
TN,Arlington Middle,470015201358,Arlington,4700152,Arlington,38002,Arlington,38002,Yes participating without using any Provision or the CEO,976,47,
TX,ARLINGTON PARK EARLY CHILDHOOD CENTER,481623013333,DALLAS ISD,4816230,DALLAS,75235,DALLAS,75235,Yes under Community Eligibility Option (CEO),82,,71
SD,Arlington Preschool - 04,460372001381,Arlington School District 38-1,4603720,Arlington,57212,Arlington,57212,No,17,,3
TX,ARLON R SEAY EL,481473007227,COMAL ISD,4814730,SPRING BRANCH,78070,NEW BRAUNFELS,78130,Yes participating without using any Provision or the CEO,615,,255
TX,ARLYNE & ALAN WEBER EL,481428009249,CLEAR CREEK ISD,4814280,HOUSTON,77089,HOUSTON,77089,Yes participating without using any Provision or the CEO,803,,437
TX,ARMAND BAYOU EL,481428000901,CLEAR CREEK ISD,4814280,HOUSTON,77059,HOUSTON,77059,Yes participating without using any Provision or the CEO,500,,265
TX,ARMANDO CERNA EL,481773012546,EAGLE PASS ISD,4817730,EAGLE PASS,78852,EAGLE PASS,78852,Yes under Community Eligibility Option (CEO),600,,386
TX,ARMANDO CHAPA MIDDLE,480001010804,HAYS CISD,4800010,KYLE,78640,KYLE,78640,Yes participating without using any Provision or the CEO,672,,437
TX,ARMANDO CUELLAR MIDDLE,484496021356,WESLACO ISD,4844960,WESLACO,78596,WESLACO,78596,Yes under Community Eligibility Option (CEO),595,,521
SD,Armour Elementary - 02,460378000023,Armour School District 21-1,4603780,Armour,57313,Armour,57313,Yes participating without using any Provision or the CEO,118,6,33
SD,Armour High School - 01,460378000024,Armour School District 21-1,4603780,Armour,57313,Armour,57313,Yes participating without using any Provision or the CEO,52,3,14
SD,Armour Middle School - 03,460378000878,Armour School District 21-1,4603780,Armour,57313,Armour,57313,Yes participating without using any Provision or the CEO,54,3,21
TX,ARMSTRONG EL,481500000999,CONROE ISD,4815000,CONROE,77301,CONROE,77301,Yes participating without using any Provision or the CEO,633,,614
TX,ARMSTRONG EL,482325002355,HIGHLAND PARK ISD,4823250,DALLAS,75205,DALLAS,75205,No,415,,
SC,Armstrong Elementary,450231000490,Greenville 01,4502310,Greenville,29617,Greenville,29617,Yes under Community Eligibility Option (CEO),415,301,415
TX,ARMSTRONG MIDDLE,483510003955,PLANO ISD,4835100,PLANO,75074,PLANO,75074,Yes participating without using any Provision or the CEO,563,,461
TX,ARNOLD EL,483873004323,SAN ANTONIO ISD,4838730,SAN ANTONIO,78213,SAN ANTONIO,78213,Yes under Community Eligibility Option (CEO),590,,555
TN,Arnold Memorial Elementary,470069000263,Cleveland,4700690,Cleveland,37311,Cleveland,37311,Yes under Community Eligibility Option (CEO),312,149,
TX,ARNOLD MIDDLE,481611001177,CYPRESS-FAIRBANKS ISD,4816110,CYPRESS,77429,CYPRESS,77429,Yes participating without using any Provision or the CEO,1378,,981
TX,ARNOLDO CANTU SR EL,483486004738,PHARR-SAN JUAN-ALAMO ISD,4834860,SAN JUAN,78589,SAN JUAN,78589,Yes under Community Eligibility Option (CEO),612,,564
TX,ARP EL,480873000269,ARP ISD,4808730,ARP,75750,ARP,75750,Yes participating without using any Provision or the CEO,463,,291
TX,ARP H S,480873000270,ARP ISD,4808730,ARP,75750,ARP,75750,Yes participating without using any Provision or the CEO,302,,140
TX,ARP J H,480873006068,ARP ISD,4808730,ARP,75750,ARP,75750,Yes participating without using any Provision or the CEO,237,,136
TN,Arrington Elementary School,470453010494,Williamson County,4704530,Arrington,37014,Arrington,37014,Yes participating without using any Provision or the CEO,561,8,
TX,ARROW ACADEMY - CHAMPIONS ACADEMY,480141613152,ARROW ACADEMY,4801416,HOUSTON,77068,HOUSTON,77068,Yes under Community Eligibility Option (CEO),66,,48
TX,ARROW ACADEMY - HARVEST PREPARATORY ACADEMY,480141612757,ARROW ACADEMY,4801416,HOUSTON,77060,HOUSTON,77060,Yes under Community Eligibility Option (CEO),171,,141
TX,ARROW ACADEMY - LIBERATION ACADEMY,480141612563,ARROW ACADEMY,4801416,MEADOWS PLACE,77477,MEADOWS PLACE,77477,Yes under Community Eligibility Option (CEO),225,,153
TX,ARROW ACADEMY - SAVE OUR STREETS CENTER,480141612753,ARROW ACADEMY,4801416,BRYAN,77803,BRYAN,77803,Yes under Community Eligibility Option (CEO),132,,122
TN,Arrow Academy of Excellence,470014802317,Memphis-Shelby County Schools,4700148,Memphis,38111,Memphis,38111,Yes under Community Eligibility Option (CEO),83,55,
UT,Arrowhead School,490114001057,Washington District,4901140,SANTA CLARA,84765,SANTA CLARA,84765,Yes participating without using any Provision or the CEO,519,,174
TX,ART AND PAT GOFORTH EL,481428008573,CLEAR CREEK ISD,4814280,LEAGUE CITY,77573,LEAGUE CITY,77573,Yes participating without using any Provision or the CEO,811,,203
UT,Art City School,490063000660,Nebo District,4900630,SPRINGVILLE,84663,SPRINGVILLE,84663,Yes participating without using any Provision or the CEO,445,,152
TX,ARTHUR H MCNEIL EL,482985008487,MCKINNEY ISD,4829850,MCKINNEY,75070,MCKINNEY,75070,Yes participating without using any Provision or the CEO,381,,188
TX,ARTHUR KRAMER EL,481623006681,DALLAS ISD,4816230,DALLAS,75230,DALLAS,75230,Yes under Community Eligibility Option (CEO),442,,316
TX,ARTHUR L DAVILA MIDDLE,481179011155,BRYAN ISD,4811790,BRYAN,77803,BRYAN,77803,Yes under Community Eligibility Option (CEO),1013,,876
TX,ARTHUR MILLER CAREER CENTER,482517008625,KATY ISD,4825170,KATY,77493,KATY,77493,No,0,,
TX,ARTIE L HENRY MIDDLE,482703009439,LEANDER ISD,4827030,CEDAR PARK,78613,CEDAR PARK,78613,Yes participating without using any Provision or the CEO,1198,,265
TX,ARTURO SALAZAR EL,481623010571,DALLAS ISD,4816230,DALLAS,75211,DALLAS,75211,Yes under Community Eligibility Option (CEO),400,,384
